"year","month","variable","metric_group","metric_type","total_value","avg_value","record_count","data_grain","source_table","view_generated_at"
"2019","11","ratio_tourist_stay","ratio","ratio","4619.230000000001","59.990000000000016","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2019","11","revenue_thai","revenue","amount","9.542245E10","1.2392525974025974E9","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2022","12","no_tourist_thai","tourist","count","2.1613755E7","280698.1168831169","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2021","2","ratio_tourist_stay","ratio","ratio","1808.5000000000002","23.48701298701299","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2021","2","no_tourist_all","tourist","count","8929913.0","115972.8961038961","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2022","8","revenue_thai","revenue","amount","5.266289E10","6.839336363636364E8","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2021","7","ratio_tourist_stay","ratio","ratio","254.23000000000002","3.301688311688312","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2021","7","revenue_all","revenue","amount","3.42479575E9","4.4477866883116886E7","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2023","1","no_tourist_stay","tourist","count","1.2399203E7","161028.6103896104","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
"2023","1","no_tourist_thai","tourist","count","2.1819628E7","283371.7922077922","77","monthly","fact_tourism_metrics","2025-12-15 02:13:30.084 UTC"
