"province_thai","province_eng","region_thai","region_eng","variable","value","date","year","month"
"กรุงเทพมหานคร","Bangkok","ภาคกลาง","central","ratio_tourist_stay","22.82","2020-12-01","2020","12"
"สระบุรี","Saraburi ","ภาคกลาง","central","ratio_tourist_stay","32.0","2020-12-01","2020","12"
"ชัยนาท","Chainat ","ภาคกลาง","central","ratio_tourist_stay","33.54","2020-12-01","2020","12"
"นครปฐม","Nakhon Pathom ","ภาคกลาง","central","ratio_tourist_stay","38.97","2020-12-01","2020","12"
"สิงห์บุรี","Sing Buri ","ภาคกลาง","central","ratio_tourist_stay","28.45","2020-12-01","2020","12"
"ลพบุรี","Lopburi ","ภาคกลาง","central","ratio_tourist_stay","41.76","2020-12-01","2020","12"
"พระนครศรีอยุธยา","Phra Nakhon Si Ayutthaya ","ภาคกลาง","central","ratio_tourist_stay","42.02","2020-12-01","2020","12"
"อ่างทอง","Ang Thong ","ภาคกลาง","central","ratio_tourist_stay","17.94","2020-12-01","2020","12"
"นนทบุรี","Nonthaburi ","ภาคกลาง","central","ratio_tourist_stay","34.27","2020-12-01","2020","12"
"ปทุมธานี","Pathum Thani ","ภาคกลาง","central","ratio_tourist_stay","23.06","2020-12-01","2020","12"
